Date,Open,High,Low,Close
2023-10-09T01:37:00.000Z,1.05607,1.05611,1.05599,1.05604
2023-10-09T01:38:00.000Z,1.05604,1.05606,1.05591,1.05593
2023-10-09T01:39:00.000Z,1.05593,1.05593,1.05586,1.05586
2023-10-09T01:40:00.000Z,1.05586,1.05586,1.05572,1.05572
2023-10-09T01:41:00.000Z,1.05572,1.05591,1.05572,1.0559
2023-10-09T01:42:00.000Z,1.0559,1.05593,1.05574,1.05576
2023-10-09T01:43:00.000Z,1.05577,1.05589,1.05576,1.05589
2023-10-09T01:44:00.000Z,1.05589,1.05599,1.05589,1.05599
2023-10-09T01:45:00.000Z,1.05599,1.05606,1.05595,1.05601
2023-10-09T01:46:00.000Z,1.05601,1.0561,1.05589,1.05604
2023-10-09T01:47:00.000Z,1.05604,1.05604,1.05594,1.056
2023-10-09T01:48:00.000Z,1.056,1.05605,1.05594,1.05605
2023-10-09T01:49:00.000Z,1.05605,1.05605,1.05592,1.05599
2023-10-09T01:50:00.000Z,1.05599,1.05605,1.05599,1.056
2023-10-09T01:51:00.000Z,1.056,1.056,1.05595,1.056
2023-10-09T01:52:00.000Z,1.056,1.05609,1.056,1.05608
2023-10-09T01:53:00.000Z,1.05607,1.05609,1.05599,1.05599
2023-10-09T01:54:00.000Z,1.05599,1.05612,1.05599,1.0561
2023-10-09T01:55:00.000Z,1.0561,1.05633,1.0561,1.05629
2023-10-09T01:56:00.000Z,1.05629,1.05636,1.05626,1.05626
2023-10-09T01:57:00.000Z,1.05626,1.05628,1.05621,1.05623
2023-10-09T01:58:00.000Z,1.05623,1.05624,1.05621,1.05621
2023-10-09T01:59:00.000Z,1.05621,1.05633,1.05621,1.05633
2023-10-09T02:00:00.000Z,1.05633,1.05636,1.05629,1.0563
2023-10-09T02:01:00.000Z,1.0563,1.05631,1.05624,1.05625
2023-10-09T02:02:00.000Z,1.05625,1.0563,1.05621,1.05626
2023-10-09T02:03:00.000Z,1.05626,1.05631,1.05615,1.05615
2023-10-09T02:04:00.000Z,1.05619,1.05619,1.05604,1.05607
2023-10-09T02:05:00.000Z,1.05601,1.05603,1.05595,1.05595
2023-10-09T02:06:00.000Z,1.05595,1.05603,1.05589,1.05589
2023-10-09T02:07:00.000Z,1.05589,1.05595,1.05588,1.05593
2023-10-09T02:08:00.000Z,1.05593,1.05603,1.05593,1.05603
2023-10-09T02:09:00.000Z,1.05603,1.05614,1.05603,1.05611
2023-10-09T02:10:00.000Z,1.05611,1.0563,1.05603,1.0563
2023-10-09T02:11:00.000Z,1.0563,1.0563,1.05621,1.05626
2023-10-09T02:12:00.000Z,1.05626,1.05635,1.05626,1.05628
2023-10-09T02:13:00.000Z,1.0563,1.05633,1.05628,1.0563
2023-10-09T02:14:00.000Z,1.0563,1.05637,1.05626,1.05634
2023-10-09T02:15:00.000Z,1.05634,1.0564,1.05634,1.05637
2023-10-09T02:16:00.000Z,1.05637,1.0565,1.05635,1.05645
2023-10-09T02:17:00.000Z,1.05645,1.05647,1.05639,1.05639
2023-10-09T02:18:00.000Z,1.05639,1.05645,1.05635,1.05645
2023-10-09T02:19:00.000Z,1.05642,1.05648,1.05638,1.05639
2023-10-09T02:20:00.000Z,1.05639,1.05641,1.05636,1.0564
2023-10-09T02:21:00.000Z,1.0564,1.05643,1.05638,1.0564
2023-10-09T02:22:00.000Z,1.0564,1.05647,1.05638,1.05646
2023-10-09T02:23:00.000Z,1.05646,1.05657,1.05646,1.05654
2023-10-09T02:24:00.000Z,1.05654,1.05655,1.05645,1.05645
2023-10-09T02:25:00.000Z,1.05645,1.05645,1.05631,1.05634
2023-10-09T02:26:00.000Z,1.05633,1.05645,1.0563,1.05643
2023-10-09T02:27:00.000Z,1.05643,1.05646,1.05639,1.05641
2023-10-09T02:28:00.000Z,1.05641,1.05642,1.05633,1.05635
2023-10-09T02:29:00.000Z,1.05635,1.05643,1.05635,1.05641
2023-10-09T02:30:00.000Z,1.05641,1.05646,1.05636,1.05639
2023-10-09T02:31:00.000Z,1.05639,1.05641,1.05635,1.05635
2023-10-09T02:32:00.000Z,1.05635,1.05641,1.05635,1.0564
2023-10-09T02:33:00.000Z,1.0564,1.0564,1.0563,1.0563
2023-10-09T02:34:00.000Z,1.0563,1.05632,1.05609,1.05629
2023-10-09T02:35:00.000Z,1.05629,1.05629,1.05622,1.05624
2023-10-09T02:36:00.000Z,1.05624,1.05625,1.05615,1.05618
2023-10-09T02:37:00.000Z,1.05618,1.05618,1.05611,1.05613
2023-10-09T02:38:00.000Z,1.05613,1.05622,1.05613,1.0562
2023-10-09T02:39:00.000Z,1.0562,1.0562,1.05615,1.05617
2023-10-09T02:40:00.000Z,1.05616,1.05621,1.05611,1.05616
2023-10-09T02:41:00.000Z,1.05616,1.05619,1.05611,1.05619
2023-10-09T02:42:00.000Z,1.05619,1.05621,1.05616,1.05616
2023-10-09T02:43:00.000Z,1.05616,1.05618,1.05613,1.05613
2023-10-09T02:44:00.000Z,1.05613,1.0562,1.05613,1.05619
2023-10-09T02:45:00.000Z,1.05619,1.0562,1.05614,1.0562
2023-10-09T02:46:00.000Z,1.0562,1.05623,1.05619,1.0562
2023-10-09T02:47:00.000Z,1.0562,1.05621,1.05615,1.05616
2023-10-09T02:48:00.000Z,1.05616,1.05616,1.05614,1.05616
2023-10-09T02:49:00.000Z,1.05616,1.0562,1.05616,1.0562
2023-10-09T02:50:00.000Z,1.05621,1.05624,1.05619,1.05621
2023-10-09T02:51:00.000Z,1.05621,1.05623,1.05619,1.05622
2023-10-09T02:52:00.000Z,1.05622,1.05624,1.05617,1.05622
2023-10-09T02:53:00.000Z,1.05624,1.05624,1.05621,1.05621
2023-10-09T02:54:00.000Z,1.05621,1.05627,1.05621,1.05624
2023-10-09T02:55:00.000Z,1.05624,1.05629,1.05624,1.05629
2023-10-09T02:56:00.000Z,1.05629,1.0563,1.05621,1.05621
2023-10-09T02:57:00.000Z,1.05621,1.05621,1.05611,1.05611
2023-10-09T02:58:00.000Z,1.05611,1.05611,1.05601,1.05611
2023-10-09T02:59:00.000Z,1.05611,1.05616,1.05611,1.05615
2023-10-09T03:00:00.000Z,1.05615,1.05615,1.05599,1.05599
2023-10-09T03:01:00.000Z,1.05599,1.05602,1.05596,1.056
2023-10-09T03:02:00.000Z,1.056,1.05606,1.05599,1.05601
2023-10-09T03:03:00.000Z,1.05601,1.05601,1.05595,1.056
2023-10-09T03:04:00.000Z,1.056,1.05603,1.05595,1.05601
2023-10-09T03:05:00.000Z,1.05601,1.05601,1.05595,1.05595
2023-10-09T03:06:00.000Z,1.05595,1.056,1.05584,1.05584
2023-10-09T03:07:00.000Z,1.05584,1.05586,1.05579,1.05586
2023-10-09T03:08:00.000Z,1.05586,1.05586,1.05581,1.05586
2023-10-09T03:09:00.000Z,1.05586,1.05586,1.0558,1.05585
2023-10-09T03:10:00.000Z,1.05585,1.05586,1.05584,1.05585
2023-10-09T03:11:00.000Z,1.05585,1.05585,1.05565,1.05566
2023-10-09T03:12:00.000Z,1.05566,1.05566,1.0556,1.05565
2023-10-09T03:13:00.000Z,1.05565,1.05569,1.05562,1.05565
2023-10-09T03:14:00.000Z,1.05565,1.05571,1.05563,1.05563
2023-10-09T03:15:00.000Z,1.05564,1.05564,1.0556,1.0556
2023-10-09T03:16:00.000Z,1.0556,1.05561,1.05551,1.05554
2023-10-09T03:17:00.000Z,1.05554,1.05555,1.05551,1.05555
2023-10-09T03:18:00.000Z,1.05555,1.05559,1.05553,1.05554
2023-10-09T03:19:00.000Z,1.05554,1.05559,1.05553,1.05553
2023-10-09T03:20:00.000Z,1.05553,1.05554,1.05551,1.05551
2023-10-09T03:21:00.000Z,1.05551,1.05559,1.05551,1.05559
2023-10-09T03:22:00.000Z,1.05559,1.05559,1.05554,1.05555
2023-10-09T03:23:00.000Z,1.05555,1.05561,1.05546,1.05551
2023-10-09T03:24:00.000Z,1.05551,1.05555,1.05548,1.05554
2023-10-09T03:25:00.000Z,1.05554,1.05556,1.05545,1.05546
2023-10-09T03:26:00.000Z,1.05546,1.05546,1.05539,1.05539
2023-10-09T03:27:00.000Z,1.05539,1.05549,1.05539,1.05546
2023-10-09T03:28:00.000Z,1.05546,1.05549,1.05546,1.05547
2023-10-09T03:29:00.000Z,1.05547,1.05549,1.05546,1.05546
2023-10-09T03:30:00.000Z,1.05546,1.05548,1.05531,1.05534
2023-10-09T03:31:00.000Z,1.05534,1.05535,1.05529,1.05533
2023-10-09T03:32:00.000Z,1.05533,1.05538,1.05532,1.05536
2023-10-09T03:33:00.000Z,1.05536,1.05543,1.05528,1.05534
2023-10-09T03:34:00.000Z,1.05534,1.05534,1.05528,1.05528
2023-10-09T03:35:00.000Z,1.05528,1.05536,1.05525,1.05535
2023-10-09T03:36:00.000Z,1.05535,1.05535,1.05533,1.05534
2023-10-09T03:37:00.000Z,1.05534,1.05536,1.05529,1.0553
2023-10-09T03:38:00.000Z,1.0553,1.05534,1.05529,1.05532
2023-10-09T03:39:00.000Z,1.05532,1.05533,1.05528,1.05532
2023-10-09T03:40:00.000Z,1.05532,1.05534,1.05532,1.05534
2023-10-09T03:41:00.000Z,1.05534,1.05537,1.05529,1.05534
2023-10-09T03:42:00.000Z,1.05534,1.05539,1.05528,1.05535
2023-10-09T03:43:00.000Z,1.05535,1.05536,1.05533,1.05534
2023-10-09T03:44:00.000Z,1.05534,1.05538,1.05528,1.05533
2023-10-09T03:45:00.000Z,1.05533,1.05534,1.05533,1.05533
2023-10-09T03:46:00.000Z,1.05533,1.05533,1.05523,1.05526
2023-10-09T03:47:00.000Z,1.05526,1.05527,1.05523,1.05524
2023-10-09T03:48:00.000Z,1.05524,1.05527,1.05523,1.05524
2023-10-09T03:49:00.000Z,1.05524,1.05525,1.05523,1.05524
2023-10-09T03:50:00.000Z,1.05524,1.05527,1.05523,1.05524
2023-10-09T03:51:00.000Z,1.05524,1.05528,1.05522,1.05527
2023-10-09T03:52:00.000Z,1.05527,1.05528,1.05526,1.05527
2023-10-09T03:53:00.000Z,1.05528,1.05533,1.05523,1.05533
2023-10-09T03:54:00.000Z,1.05533,1.05534,1.0553,1.05532
2023-10-09T03:55:00.000Z,1.05532,1.05534,1.05532,1.05534
2023-10-09T03:56:00.000Z,1.05534,1.05535,1.05528,1.05528
2023-10-09T03:57:00.000Z,1.05528,1.05528,1.05516,1.05518
2023-10-09T03:58:00.000Z,1.05518,1.05523,1.05518,1.05521
2023-10-09T03:59:00.000Z,1.05521,1.05523,1.05519,1.05522
2023-10-09T04:00:00.000Z,1.05522,1.05528,1.05522,1.05528
2023-10-09T04:01:00.000Z,1.05528,1.05531,1.05524,1.05525
2023-10-09T04:02:00.000Z,1.05525,1.05528,1.05524,1.05528
2023-10-09T04:03:00.000Z,1.05528,1.05528,1.05528,1.05528
2023-10-09T04:04:00.000Z,1.05528,1.05529,1.05527,1.05527
2023-10-09T04:05:00.000Z,1.05527,1.05527,1.05506,1.05508
2023-10-09T04:06:00.000Z,1.05508,1.05509,1.05504,1.05504
2023-10-09T04:07:00.000Z,1.05504,1.05504,1.05495,1.05503
2023-10-09T04:08:00.000Z,1.05503,1.05514,1.055,1.05513
2023-10-09T04:09:00.000Z,1.05513,1.0552,1.05513,1.05518
2023-10-09T04:10:00.000Z,1.05518,1.0552,1.05517,1.0552
2023-10-09T04:11:00.000Z,1.0552,1.0553,1.0552,1.05529
2023-10-09T04:12:00.000Z,1.05529,1.05535,1.05529,1.05533
2023-10-09T04:13:00.000Z,1.05533,1.0554,1.05528,1.05539
2023-10-09T04:14:00.000Z,1.05539,1.05539,1.05526,1.0553
2023-10-09T04:15:00.000Z,1.0553,1.05534,1.0553,1.05534
2023-10-09T04:16:00.000Z,1.05534,1.05534,1.05528,1.05534
2023-10-09T04:17:00.000Z,1.05534,1.05535,1.05533,1.05534
2023-10-09T04:18:00.000Z,1.05534,1.05542,1.05534,1.05541
2023-10-09T04:19:00.000Z,1.05541,1.05546,1.05538,1.05539
2023-10-09T04:20:00.000Z,1.05539,1.0554,1.05537,1.05539
2023-10-09T04:21:00.000Z,1.05539,1.05539,1.05533,1.05533
2023-10-09T04:22:00.000Z,1.05533,1.05539,1.05532,1.05539
2023-10-09T04:23:00.000Z,1.05539,1.05543,1.05535,1.05535
2023-10-09T04:24:00.000Z,1.05535,1.05536,1.05535,1.05535
2023-10-09T04:25:00.000Z,1.05535,1.05535,1.0553,1.05535
2023-10-09T04:26:00.000Z,1.05535,1.05535,1.05534,1.05534
2023-10-09T04:27:00.000Z,1.05534,1.05534,1.05529,1.0553
2023-10-09T04:28:00.000Z,1.0553,1.05534,1.0553,1.05532
2023-10-09T04:29:00.000Z,1.05532,1.05532,1.05525,1.05525
2023-10-09T04:30:00.000Z,1.05525,1.0553,1.05524,1.05524
2023-10-09T04:31:00.000Z,1.05524,1.05525,1.05508,1.05514
2023-10-09T04:32:00.000Z,1.05514,1.05514,1.05505,1.05509
2023-10-09T04:33:00.000Z,1.05509,1.05509,1.05499,1.05499
2023-10-09T04:34:00.000Z,1.05499,1.05509,1.05499,1.05508
2023-10-09T04:35:00.000Z,1.05508,1.05516,1.05508,1.05515
2023-10-09T04:36:00.000Z,1.05515,1.05515,1.05509,1.05514
2023-10-09T04:37:00.000Z,1.05514,1.05514,1.05509,1.05509
2023-10-09T04:38:00.000Z,1.05509,1.05511,1.05505,1.05507
2023-10-09T04:39:00.000Z,1.05507,1.05512,1.05506,1.05512
2023-10-09T04:40:00.000Z,1.05512,1.05516,1.05511,1.05512
2023-10-09T04:41:00.000Z,1.05512,1.05514,1.05509,1.05512
2023-10-09T04:42:00.000Z,1.05512,1.05513,1.05507,1.05508
2023-10-09T04:43:00.000Z,1.05508,1.05508,1.05504,1.05504
2023-10-09T04:44:00.000Z,1.05504,1.05509,1.05504,1.05507
2023-10-09T04:45:00.000Z,1.05507,1.05513,1.05503,1.05503
2023-10-09T04:46:00.000Z,1.05503,1.05509,1.05503,1.05507
2023-10-09T04:47:00.000Z,1.05507,1.05507,1.05494,1.05494
2023-10-09T04:48:00.000Z,1.05494,1.05499,1.05494,1.05497
2023-10-09T04:49:00.000Z,1.05497,1.05502,1.05494,1.05501
2023-10-09T04:50:00.000Z,1.05501,1.05501,1.05494,1.05494
2023-10-09T04:51:00.000Z,1.05494,1.05506,1.05494,1.05502
2023-10-09T04:52:00.000Z,1.05502,1.05504,1.05498,1.05498
2023-10-09T04:53:00.000Z,1.05498,1.05501,1.05497,1.055
2023-10-09T04:54:00.000Z,1.055,1.05502,1.05494,1.05494
2023-10-09T04:55:00.000Z,1.05494,1.05494,1.05489,1.0549
2023-10-09T04:56:00.000Z,1.0549,1.0549,1.05481,1.05481
2023-10-09T04:57:00.000Z,1.05481,1.0549,1.05481,1.0549
2023-10-09T04:58:00.000Z,1.0549,1.05499,1.0549,1.05494
2023-10-09T04:59:00.000Z,1.05494,1.05503,1.05494,1.05503
2023-10-09T05:00:00.000Z,1.05507,1.0552,1.05503,1.0552
2023-10-09T05:01:00.000Z,1.0552,1.05536,1.0552,1.05536
2023-10-09T05:02:00.000Z,1.05536,1.0554,1.05527,1.0553
2023-10-09T05:03:00.000Z,1.0553,1.0553,1.05521,1.05523
2023-10-09T05:04:00.000Z,1.05523,1.05532,1.05523,1.05532
2023-10-09T05:05:00.000Z,1.05532,1.05539,1.05529,1.05534
2023-10-09T05:06:00.000Z,1.05534,1.05535,1.05526,1.05529
2023-10-09T05:07:00.000Z,1.05529,1.05529,1.0552,1.0552
2023-10-09T05:08:00.000Z,1.0552,1.05535,1.0552,1.05534
2023-10-09T05:09:00.000Z,1.05534,1.05539,1.05534,1.05535
2023-10-09T05:10:00.000Z,1.05535,1.05543,1.05534,1.0554
2023-10-09T05:11:00.000Z,1.0554,1.0554,1.05537,1.05539
2023-10-09T05:12:00.000Z,1.05539,1.05545,1.05539,1.0554
2023-10-09T05:13:00.000Z,1.0554,1.0554,1.0553,1.05535
2023-10-09T05:14:00.000Z,1.05535,1.05535,1.05524,1.05524
2023-10-09T05:15:00.000Z,1.05524,1.05539,1.05524,1.05539
2023-10-09T05:16:00.000Z,1.05539,1.05539,1.05529,1.0553
2023-10-09T05:17:00.000Z,1.0553,1.05534,1.05523,1.05524
2023-10-09T05:18:00.000Z,1.05524,1.05525,1.05523,1.05524
2023-10-09T05:19:00.000Z,1.05524,1.05527,1.05519,1.05527
2023-10-09T05:20:00.000Z,1.05527,1.05535,1.05527,1.05535
2023-10-09T05:21:00.000Z,1.05535,1.05535,1.05529,1.05534
2023-10-09T05:22:00.000Z,1.05534,1.05534,1.05534,1.05534
2023-10-09T05:23:00.000Z,1.05534,1.05536,1.05531,1.05535
2023-10-09T05:24:00.000Z,1.05535,1.05541,1.05535,1.05539
2023-10-09T05:25:00.000Z,1.05539,1.0554,1.05535,1.05535
2023-10-09T05:26:00.000Z,1.05535,1.05535,1.05535,1.05535
2023-10-09T05:27:00.000Z,1.05535,1.05542,1.05534,1.05534
2023-10-09T05:28:00.000Z,1.05534,1.05534,1.05522,1.05522
2023-10-09T05:29:00.000Z,1.05522,1.05538,1.05521,1.05534
2023-10-09T05:30:00.000Z,1.05534,1.05537,1.05526,1.05534
2023-10-09T05:31:00.000Z,1.05534,1.05535,1.0553,1.05535
2023-10-09T05:32:00.000Z,1.05534,1.0554,1.05532,1.05537
2023-10-09T05:33:00.000Z,1.05537,1.05553,1.05537,1.05547
2023-10-09T05:34:00.000Z,1.05547,1.0555,1.05538,1.05538
2023-10-09T05:35:00.000Z,1.05538,1.0555,1.05538,1.05546
2023-10-09T05:36:00.000Z,1.05546,1.05552,1.05542,1.05551
2023-10-09T05:37:00.000Z,1.05551,1.05552,1.05542,1.05544
2023-10-09T05:38:00.000Z,1.05544,1.05551,1.05538,1.05538
2023-10-09T05:39:00.000Z,1.05538,1.05556,1.05536,1.05552
2023-10-09T05:40:00.000Z,1.05552,1.0557,1.05543,1.05548
2023-10-09T05:41:00.000Z,1.05548,1.05553,1.05544,1.05548
2023-10-09T05:42:00.000Z,1.05548,1.05552,1.05532,1.05532
2023-10-09T05:43:00.000Z,1.05532,1.05539,1.0553,1.05539
2023-10-09T05:44:00.000Z,1.05538,1.05539,1.05531,1.05537
2023-10-09T05:45:00.000Z,1.05537,1.05552,1.05536,1.05552
2023-10-09T05:46:00.000Z,1.05552,1.05554,1.05544,1.05551
2023-10-09T05:47:00.000Z,1.05551,1.05552,1.05536,1.05541
2023-10-09T05:48:00.000Z,1.05541,1.05544,1.05536,1.05539
2023-10-09T05:49:00.000Z,1.05539,1.05548,1.05536,1.05548
2023-10-09T05:50:00.000Z,1.05548,1.05551,1.05538,1.05538
2023-10-09T05:51:00.000Z,1.05538,1.05544,1.05538,1.05543
2023-10-09T05:52:00.000Z,1.05543,1.05548,1.05542,1.05548
2023-10-09T05:53:00.000Z,1.05547,1.05549,1.0554,1.05547
2023-10-09T05:54:00.000Z,1.05547,1.05548,1.05543,1.05543
2023-10-09T05:55:00.000Z,1.05543,1.05546,1.05532,1.05532
2023-10-09T05:56:00.000Z,1.05532,1.05536,1.05531,1.05536
2023-10-09T05:57:00.000Z,1.05536,1.05547,1.05536,1.05546
2023-10-09T05:58:00.000Z,1.05546,1.05547,1.05544,1.05546
2023-10-09T05:59:00.000Z,1.05546,1.05547,1.05537,1.05542
2023-10-09T06:00:00.000Z,1.05542,1.05556,1.05542,1.05556
2023-10-09T06:01:00.000Z,1.05556,1.05578,1.05542,1.05542
2023-10-09T06:02:00.000Z,1.0554,1.0554,1.05511,1.05524
2023-10-09T06:03:00.000Z,1.05523,1.05529,1.05514,1.0552
2023-10-09T06:04:00.000Z,1.0552,1.05539,1.05519,1.05535
2023-10-09T06:05:00.000Z,1.05535,1.05539,1.05527,1.05534
2023-10-09T06:06:00.000Z,1.05535,1.05546,1.05535,1.05541
2023-10-09T06:07:00.000Z,1.05541,1.05551,1.05534,1.05547
2023-10-09T06:08:00.000Z,1.05546,1.05569,1.05546,1.05566
2023-10-09T06:09:00.000Z,1.05567,1.05586,1.05567,1.05584
2023-10-09T06:10:00.000Z,1.05584,1.05588,1.05581,1.05588
2023-10-09T06:11:00.000Z,1.05588,1.05588,1.05563,1.05566
2023-10-09T06:12:00.000Z,1.05566,1.05566,1.05544,1.05547
2023-10-09T06:13:00.000Z,1.05547,1.05549,1.05541,1.05543
2023-10-09T06:14:00.000Z,1.05543,1.05562,1.05542,1.05558
2023-10-09T06:15:00.000Z,1.05558,1.0556,1.05547,1.05553
2023-10-09T06:16:00.000Z,1.05553,1.05553,1.05533,1.05542
2023-10-09T06:17:00.000Z,1.05542,1.05548,1.05515,1.05531
2023-10-09T06:18:00.000Z,1.05531,1.05539,1.05522,1.05522
2023-10-09T06:19:00.000Z,1.05522,1.05539,1.05511,1.05537
2023-10-09T06:20:00.000Z,1.05536,1.05556,1.05535,1.05554
2023-10-09T06:21:00.000Z,1.05555,1.05566,1.05547,1.05557
2023-10-09T06:22:00.000Z,1.05557,1.05561,1.05552,1.05552
2023-10-09T06:23:00.000Z,1.05552,1.05552,1.05542,1.05547
2023-10-09T06:24:00.000Z,1.05547,1.05547,1.05516,1.05524
2023-10-09T06:25:00.000Z,1.05524,1.05526,1.05503,1.05503
2023-10-09T06:26:00.000Z,1.05503,1.05507,1.05475,1.05476
2023-10-09T06:27:00.000Z,1.05475,1.05477,1.05448,1.05455
2023-10-09T06:28:00.000Z,1.05455,1.05469,1.05447,1.05455
2023-10-09T06:29:00.000Z,1.05456,1.05461,1.05441,1.05447
2023-10-09T06:30:00.000Z,1.05447,1.05447,1.05419,1.05428
2023-10-09T06:31:00.000Z,1.05428,1.05442,1.05417,1.05419
2023-10-09T06:32:00.000Z,1.05419,1.05432,1.05417,1.05424
2023-10-09T06:33:00.000Z,1.05424,1.05435,1.0542,1.05427
2023-10-09T06:34:00.000Z,1.05427,1.0543,1.0542,1.05425
2023-10-09T06:35:00.000Z,1.05425,1.05444,1.0542,1.05438
2023-10-09T06:36:00.000Z,1.05438,1.05452,1.05437,1.0544
2023-10-09T06:37:00.000Z,1.0544,1.05442,1.05431,1.05436
2023-10-09T06:38:00.000Z,1.05436,1.05442,1.05431,1.05432
2023-10-09T06:39:00.000Z,1.05431,1.05441,1.05424,1.05437
2023-10-09T06:40:00.000Z,1.05434,1.05435,1.05416,1.05418
2023-10-09T06:41:00.000Z,1.05418,1.05423,1.05404,1.05404
2023-10-09T06:42:00.000Z,1.05403,1.05428,1.05401,1.05423
2023-10-09T06:43:00.000Z,1.05423,1.05434,1.05419,1.05421
2023-10-09T06:44:00.000Z,1.05421,1.05427,1.05414,1.05423
2023-10-09T06:45:00.000Z,1.05423,1.05432,1.05419,1.05424
2023-10-09T06:46:00.000Z,1.05424,1.05437,1.05423,1.05426
2023-10-09T06:47:00.000Z,1.05426,1.05428,1.05417,1.05418
2023-10-09T06:48:00.000Z,1.05418,1.05422,1.05412,1.05414
2023-10-09T06:49:00.000Z,1.05414,1.05415,1.05388,1.05388
2023-10-09T06:50:00.000Z,1.05388,1.0539,1.05359,1.05368
2023-10-09T06:51:00.000Z,1.05368,1.05374,1.05359,1.05362
2023-10-09T06:52:00.000Z,1.05362,1.05374,1.05346,1.05355
2023-10-09T06:53:00.000Z,1.05356,1.05356,1.05336,1.05338
2023-10-09T06:54:00.000Z,1.05338,1.05344,1.05318,1.05344
2023-10-09T06:55:00.000Z,1.05344,1.05358,1.05339,1.05356
2023-10-09T06:56:00.000Z,1.05356,1.05366,1.05355,1.05358
2023-10-09T06:57:00.000Z,1.05358,1.05371,1.05357,1.05369
2023-10-09T06:58:00.000Z,1.05369,1.05377,1.05364,1.05375
2023-10-09T06:59:00.000Z,1.05375,1.05377,1.05368,1.05372
2023-10-09T07:00:00.000Z,1.05372,1.05394,1.05352,1.05384
2023-10-09T07:01:00.000Z,1.05388,1.05392,1.05368,1.05373
2023-10-09T07:02:00.000Z,1.05373,1.05396,1.05373,1.05385
2023-10-09T07:03:00.000Z,1.05385,1.05396,1.05379,1.0539
2023-10-09T07:04:00.000Z,1.0539,1.05396,1.05388,1.05396
2023-10-09T07:05:00.000Z,1.05396,1.05396,1.0539,1.0539
2023-10-09T07:06:00.000Z,1.0539,1.0539,1.05364,1.05365
2023-10-09T07:07:00.000Z,1.05365,1.05374,1.05349,1.05349
2023-10-09T07:08:00.000Z,1.05349,1.0535,1.0532,1.05327
2023-10-09T07:09:00.000Z,1.05327,1.05349,1.05323,1.05324
2023-10-09T07:10:00.000Z,1.05324,1.05345,1.05323,1.0534
2023-10-09T07:11:00.000Z,1.0534,1.05344,1.05316,1.05332
2023-10-09T07:12:00.000Z,1.05332,1.05335,1.05323,1.05328
2023-10-09T07:13:00.000Z,1.05328,1.05332,1.05298,1.05307
2023-10-09T07:14:00.000Z,1.05307,1.05313,1.05289,1.05312
2023-10-09T07:15:00.000Z,1.05312,1.05321,1.05302,1.05307
2023-10-09T07:16:00.000Z,1.05308,1.05308,1.05287,1.05288
2023-10-09T07:17:00.000Z,1.05288,1.05321,1.05283,1.05316
2023-10-09T07:18:00.000Z,1.05313,1.05314,1.05297,1.05297
2023-10-09T07:19:00.000Z,1.05297,1.0531,1.05287,1.05304
2023-10-09T07:20:00.000Z,1.05304,1.05317,1.05292,1.05314
2023-10-09T07:21:00.000Z,1.05314,1.0533,1.05302,1.0533
2023-10-09T07:22:00.000Z,1.0533,1.05355,1.05319,1.05351
2023-10-09T07:23:00.000Z,1.05352,1.0537,1.05349,1.05359
2023-10-09T07:24:00.000Z,1.05359,1.05359,1.0534,1.05351
2023-10-09T07:25:00.000Z,1.05351,1.05377,1.05351,1.0537
2023-10-09T07:26:00.000Z,1.0537,1.05371,1.05356,1.05361
2023-10-09T07:27:00.000Z,1.05363,1.05377,1.05358,1.05362
2023-10-09T07:28:00.000Z,1.05362,1.05373,1.05358,1.05363
2023-10-09T07:29:00.000Z,1.05363,1.05366,1.05354,1.05363
2023-10-09T07:30:00.000Z,1.05363,1.05382,1.05361,1.05373
2023-10-09T07:31:00.000Z,1.05373,1.05389,1.05372,1.05378
2023-10-09T07:32:00.000Z,1.05379,1.05379,1.05341,1.05348
2023-10-09T07:33:00.000Z,1.05348,1.05348,1.0533,1.05338
2023-10-09T07:34:00.000Z,1.05338,1.05346,1.05327,1.05346
2023-10-09T07:35:00.000Z,1.05345,1.05363,1.05344,1.05355
