Date,Open,High,Low,Close
2023-10-09T13:36:00.000Z,1.05447,1.05473,1.05441,1.05469
2023-10-09T13:37:00.000Z,1.05469,1.05487,1.05452,1.05484
2023-10-09T13:38:00.000Z,1.05484,1.05488,1.05476,1.0548
2023-10-09T13:39:00.000Z,1.05481,1.05505,1.05479,1.05494
2023-10-09T13:40:00.000Z,1.05494,1.05499,1.05485,1.05499
2023-10-09T13:41:00.000Z,1.05498,1.05504,1.05485,1.05497
2023-10-09T13:42:00.000Z,1.05499,1.05534,1.05495,1.05533
2023-10-09T13:43:00.000Z,1.05533,1.05535,1.05522,1.05525
2023-10-09T13:44:00.000Z,1.05525,1.0553,1.05511,1.05511
2023-10-09T13:45:00.000Z,1.05513,1.0553,1.05509,1.05516
2023-10-09T13:46:00.000Z,1.05516,1.05516,1.05492,1.0551
2023-10-09T13:47:00.000Z,1.0551,1.0552,1.05489,1.0549
2023-10-09T13:48:00.000Z,1.0549,1.05513,1.05489,1.05509
2023-10-09T13:49:00.000Z,1.05509,1.05525,1.05509,1.05519
2023-10-09T13:50:00.000Z,1.05519,1.05532,1.05516,1.05532
2023-10-09T13:51:00.000Z,1.05532,1.05532,1.05508,1.05518
2023-10-09T13:52:00.000Z,1.05518,1.05529,1.05504,1.05527
2023-10-09T13:53:00.000Z,1.05527,1.05539,1.05525,1.05537
2023-10-09T13:54:00.000Z,1.05537,1.05544,1.05532,1.05533
2023-10-09T13:55:00.000Z,1.05533,1.05543,1.05523,1.05539
2023-10-09T13:56:00.000Z,1.05539,1.05547,1.05537,1.05539
2023-10-09T13:57:00.000Z,1.05539,1.05547,1.05538,1.05543
2023-10-09T13:58:00.000Z,1.05544,1.05545,1.05518,1.05526
2023-10-09T13:59:00.000Z,1.05526,1.05531,1.05519,1.0553
2023-10-09T14:00:00.000Z,1.0553,1.05576,1.05525,1.05563
2023-10-09T14:01:00.000Z,1.05563,1.05569,1.05546,1.05562
2023-10-09T14:02:00.000Z,1.05562,1.05569,1.05543,1.05543
2023-10-09T14:03:00.000Z,1.05543,1.05549,1.05529,1.05533
2023-10-09T14:04:00.000Z,1.05533,1.05534,1.05498,1.05507
2023-10-09T14:05:00.000Z,1.05509,1.05515,1.05501,1.05515
2023-10-09T14:06:00.000Z,1.05517,1.05525,1.05503,1.05503
2023-10-09T14:07:00.000Z,1.05503,1.05509,1.05481,1.05481
2023-10-09T14:08:00.000Z,1.05481,1.05506,1.05481,1.055
2023-10-09T14:09:00.000Z,1.055,1.05516,1.05494,1.05495
2023-10-09T14:10:00.000Z,1.05495,1.0551,1.05488,1.055
2023-10-09T14:11:00.000Z,1.055,1.055,1.05459,1.0546
2023-10-09T14:12:00.000Z,1.0546,1.05462,1.05451,1.05459
2023-10-09T14:13:00.000Z,1.05459,1.05471,1.05439,1.0546
2023-10-09T14:14:00.000Z,1.0546,1.05489,1.05459,1.05489
2023-10-09T14:15:00.000Z,1.05489,1.05505,1.05485,1.05504
2023-10-09T14:16:00.000Z,1.05504,1.05531,1.05503,1.05514
2023-10-09T14:17:00.000Z,1.05514,1.0552,1.05507,1.05513
2023-10-09T14:18:00.000Z,1.05513,1.05521,1.05511,1.05519
2023-10-09T14:19:00.000Z,1.05519,1.05531,1.05519,1.05525
2023-10-09T14:20:00.000Z,1.05525,1.05533,1.05514,1.05522
2023-10-09T14:21:00.000Z,1.05522,1.05522,1.05497,1.05497
2023-10-09T14:22:00.000Z,1.05501,1.05513,1.05501,1.05506
2023-10-09T14:23:00.000Z,1.05506,1.05513,1.05495,1.0551
2023-10-09T14:24:00.000Z,1.0551,1.05522,1.05499,1.05515
2023-10-09T14:25:00.000Z,1.05515,1.05516,1.05494,1.05494
2023-10-09T14:26:00.000Z,1.05495,1.05529,1.05493,1.05522
2023-10-09T14:27:00.000Z,1.05523,1.05524,1.05506,1.05519
2023-10-09T14:28:00.000Z,1.05519,1.0552,1.05478,1.05485
2023-10-09T14:29:00.000Z,1.05485,1.05485,1.05476,1.05482
2023-10-09T14:30:00.000Z,1.0548,1.05503,1.05478,1.0549
2023-10-09T14:31:00.000Z,1.0549,1.05514,1.0549,1.05511
2023-10-09T14:32:00.000Z,1.05511,1.05511,1.05484,1.0549
2023-10-09T14:33:00.000Z,1.05488,1.055,1.05485,1.05496
2023-10-09T14:34:00.000Z,1.05496,1.05501,1.05449,1.05449
2023-10-09T14:35:00.000Z,1.05449,1.05472,1.05449,1.0547
2023-10-09T14:36:00.000Z,1.0547,1.05485,1.05469,1.05477
2023-10-09T14:37:00.000Z,1.05477,1.05477,1.05453,1.05456
2023-10-09T14:38:00.000Z,1.05456,1.05484,1.05456,1.05471
2023-10-09T14:39:00.000Z,1.05471,1.05474,1.05449,1.05451
2023-10-09T14:40:00.000Z,1.05451,1.05453,1.05421,1.05425
2023-10-09T14:41:00.000Z,1.05425,1.0543,1.05411,1.05424
2023-10-09T14:42:00.000Z,1.05424,1.05436,1.05414,1.0543
2023-10-09T14:43:00.000Z,1.0543,1.0545,1.05428,1.05441
2023-10-09T14:44:00.000Z,1.05442,1.05461,1.0544,1.05459
2023-10-09T14:45:00.000Z,1.0546,1.05482,1.0546,1.05482
2023-10-09T14:46:00.000Z,1.05482,1.05491,1.05459,1.05475
2023-10-09T14:47:00.000Z,1.05475,1.05476,1.05457,1.05462
2023-10-09T14:48:00.000Z,1.05462,1.05465,1.05451,1.05459
2023-10-09T14:49:00.000Z,1.05459,1.05459,1.05427,1.05431
2023-10-09T14:50:00.000Z,1.05431,1.05431,1.05405,1.05415
2023-10-09T14:51:00.000Z,1.05415,1.05415,1.05375,1.05386
2023-10-09T14:52:00.000Z,1.05386,1.0542,1.05379,1.05418
2023-10-09T14:53:00.000Z,1.05418,1.05428,1.05408,1.05421
2023-10-09T14:54:00.000Z,1.05421,1.05434,1.0542,1.05433
2023-10-09T14:55:00.000Z,1.05433,1.0544,1.05425,1.05436
2023-10-09T14:56:00.000Z,1.05436,1.05442,1.05433,1.05439
2023-10-09T14:57:00.000Z,1.05439,1.05449,1.05435,1.05447
2023-10-09T14:58:00.000Z,1.05447,1.05463,1.05443,1.05459
2023-10-09T14:59:00.000Z,1.05459,1.05461,1.05451,1.05453
2023-10-09T15:00:00.000Z,1.05453,1.05455,1.05442,1.05444
2023-10-09T15:01:00.000Z,1.05444,1.05456,1.05443,1.05456
2023-10-09T15:02:00.000Z,1.05456,1.05471,1.05437,1.05468
2023-10-09T15:03:00.000Z,1.05468,1.05472,1.05461,1.0547
2023-10-09T15:04:00.000Z,1.0547,1.05482,1.05468,1.05482
2023-10-09T15:05:00.000Z,1.05482,1.05496,1.05481,1.05495
2023-10-09T15:06:00.000Z,1.05495,1.05505,1.05494,1.05504
2023-10-09T15:07:00.000Z,1.05504,1.05505,1.05489,1.05493
2023-10-09T15:08:00.000Z,1.05493,1.05524,1.05493,1.05522
2023-10-09T15:09:00.000Z,1.05522,1.05526,1.05514,1.05516
2023-10-09T15:10:00.000Z,1.05516,1.05529,1.05504,1.05505
2023-10-09T15:11:00.000Z,1.05505,1.05505,1.05489,1.05505
2023-10-09T15:12:00.000Z,1.05505,1.05514,1.05496,1.05501
2023-10-09T15:13:00.000Z,1.05501,1.05501,1.05484,1.05484
2023-10-09T15:14:00.000Z,1.05484,1.0549,1.05482,1.05484
2023-10-09T15:15:00.000Z,1.05484,1.05488,1.05471,1.05488
2023-10-09T15:16:00.000Z,1.05488,1.05499,1.05487,1.05487
2023-10-09T15:17:00.000Z,1.05487,1.05492,1.05477,1.05478
2023-10-09T15:18:00.000Z,1.05478,1.0548,1.05464,1.05472
2023-10-09T15:19:00.000Z,1.05472,1.05478,1.05465,1.05478
2023-10-09T15:20:00.000Z,1.05479,1.05481,1.05457,1.05458
2023-10-09T15:21:00.000Z,1.05458,1.05458,1.05439,1.05445
2023-10-09T15:22:00.000Z,1.05445,1.05478,1.05442,1.05478
2023-10-09T15:23:00.000Z,1.05478,1.05478,1.05471,1.05472
2023-10-09T15:24:00.000Z,1.05472,1.05474,1.05454,1.05454
2023-10-09T15:25:00.000Z,1.05453,1.05454,1.05432,1.05433
2023-10-09T15:26:00.000Z,1.05433,1.05457,1.05432,1.05449
2023-10-09T15:27:00.000Z,1.05449,1.05463,1.05444,1.05463
2023-10-09T15:28:00.000Z,1.05463,1.05472,1.05459,1.05468
2023-10-09T15:29:00.000Z,1.05468,1.05477,1.05458,1.05474
2023-10-09T15:30:00.000Z,1.05474,1.05483,1.05467,1.05475
2023-10-09T15:31:00.000Z,1.05475,1.05475,1.05451,1.05454
2023-10-09T15:32:00.000Z,1.05454,1.05455,1.05442,1.05442
2023-10-09T15:33:00.000Z,1.05442,1.05454,1.05441,1.05444
2023-10-09T15:34:00.000Z,1.05444,1.05449,1.05441,1.05447
2023-10-09T15:35:00.000Z,1.05447,1.05449,1.05436,1.05444
2023-10-09T15:36:00.000Z,1.05444,1.0547,1.05444,1.05469
2023-10-09T15:37:00.000Z,1.05469,1.05492,1.05468,1.05488
2023-10-09T15:38:00.000Z,1.05488,1.05488,1.05475,1.05475
2023-10-09T15:39:00.000Z,1.05475,1.05482,1.05475,1.05479
2023-10-09T15:40:00.000Z,1.05479,1.05479,1.05438,1.05443
2023-10-09T15:41:00.000Z,1.05443,1.05443,1.05432,1.0544
2023-10-09T15:42:00.000Z,1.0544,1.05441,1.05424,1.05425
2023-10-09T15:43:00.000Z,1.05425,1.05437,1.05423,1.05435
2023-10-09T15:44:00.000Z,1.05435,1.05445,1.05435,1.05439
2023-10-09T15:45:00.000Z,1.05439,1.05439,1.05424,1.05427
2023-10-09T15:46:00.000Z,1.05427,1.05427,1.05404,1.05409
2023-10-09T15:47:00.000Z,1.05409,1.05424,1.05404,1.05423
2023-10-09T15:48:00.000Z,1.05424,1.05432,1.05424,1.05428
2023-10-09T15:49:00.000Z,1.05428,1.05434,1.05424,1.05424
2023-10-09T15:50:00.000Z,1.05424,1.05424,1.05414,1.05422
2023-10-09T15:51:00.000Z,1.05422,1.05439,1.05421,1.05439
2023-10-09T15:52:00.000Z,1.05439,1.05445,1.05436,1.0544
2023-10-09T15:53:00.000Z,1.0544,1.0544,1.05431,1.05431
2023-10-09T15:54:00.000Z,1.05431,1.05431,1.05418,1.05425
2023-10-09T15:55:00.000Z,1.05426,1.05426,1.05411,1.05417
2023-10-09T15:56:00.000Z,1.05417,1.0542,1.05405,1.05405
2023-10-09T15:57:00.000Z,1.05405,1.05408,1.05393,1.05406
2023-10-09T15:58:00.000Z,1.05406,1.05411,1.05396,1.05398
2023-10-09T15:59:00.000Z,1.05398,1.05399,1.05392,1.05395
2023-10-09T16:00:00.000Z,1.05396,1.05404,1.05392,1.05404
2023-10-09T16:01:00.000Z,1.05404,1.0541,1.05393,1.05395
2023-10-09T16:02:00.000Z,1.05397,1.05402,1.05389,1.05395
2023-10-09T16:03:00.000Z,1.05395,1.05402,1.05393,1.05397
2023-10-09T16:04:00.000Z,1.05397,1.05398,1.05386,1.05388
2023-10-09T16:05:00.000Z,1.05388,1.05409,1.05388,1.05404
2023-10-09T16:06:00.000Z,1.05404,1.05421,1.05403,1.05421
2023-10-09T16:07:00.000Z,1.05421,1.05431,1.05417,1.05428
2023-10-09T16:08:00.000Z,1.05428,1.0544,1.05426,1.05428
2023-10-09T16:09:00.000Z,1.05428,1.05437,1.05419,1.05419
2023-10-09T16:10:00.000Z,1.05419,1.05424,1.05407,1.05413
2023-10-09T16:11:00.000Z,1.05413,1.05413,1.05394,1.05394
2023-10-09T16:12:00.000Z,1.05394,1.054,1.05388,1.05396
2023-10-09T16:13:00.000Z,1.05396,1.05404,1.0539,1.05403
2023-10-09T16:14:00.000Z,1.05403,1.05406,1.05384,1.05384
2023-10-09T16:15:00.000Z,1.05384,1.05384,1.05366,1.05372
2023-10-09T16:16:00.000Z,1.05372,1.05373,1.05361,1.05373
2023-10-09T16:17:00.000Z,1.05373,1.05376,1.05361,1.05363
2023-10-09T16:18:00.000Z,1.05363,1.05373,1.05361,1.05373
2023-10-09T16:19:00.000Z,1.05373,1.05382,1.05373,1.05382
2023-10-09T16:20:00.000Z,1.05382,1.05429,1.05381,1.05424
2023-10-09T16:21:00.000Z,1.05424,1.05429,1.05414,1.05429
2023-10-09T16:22:00.000Z,1.05429,1.05433,1.05418,1.05422
2023-10-09T16:23:00.000Z,1.05422,1.05422,1.05392,1.05406
2023-10-09T16:24:00.000Z,1.05406,1.05406,1.05392,1.05399
2023-10-09T16:25:00.000Z,1.05399,1.05415,1.05399,1.05406
2023-10-09T16:26:00.000Z,1.05406,1.05407,1.05401,1.05403
2023-10-09T16:27:00.000Z,1.05403,1.05413,1.054,1.05412
2023-10-09T16:28:00.000Z,1.05412,1.05412,1.05404,1.05408
2023-10-09T16:29:00.000Z,1.05408,1.05409,1.05393,1.05397
2023-10-09T16:30:00.000Z,1.05398,1.05404,1.05393,1.05398
2023-10-09T16:31:00.000Z,1.05398,1.05404,1.05397,1.05403
2023-10-09T16:32:00.000Z,1.05403,1.05418,1.05403,1.05409
2023-10-09T16:33:00.000Z,1.05409,1.05411,1.05399,1.05399
2023-10-09T16:34:00.000Z,1.05399,1.05405,1.05397,1.05403
2023-10-09T16:35:00.000Z,1.05403,1.05404,1.05387,1.05388
2023-10-09T16:36:00.000Z,1.05388,1.05403,1.05388,1.05393
2023-10-09T16:37:00.000Z,1.05393,1.05393,1.05377,1.05378
2023-10-09T16:38:00.000Z,1.05378,1.05383,1.05373,1.05373
2023-10-09T16:39:00.000Z,1.05373,1.05382,1.05373,1.05377
2023-10-09T16:40:00.000Z,1.05377,1.05384,1.05374,1.05382
2023-10-09T16:41:00.000Z,1.05382,1.05383,1.05377,1.05382
2023-10-09T16:42:00.000Z,1.05382,1.05384,1.05378,1.05379
2023-10-09T16:43:00.000Z,1.05379,1.05389,1.05377,1.05389
2023-10-09T16:44:00.000Z,1.05389,1.0539,1.05372,1.05374
2023-10-09T16:45:00.000Z,1.05374,1.05377,1.0537,1.05372
2023-10-09T16:46:00.000Z,1.05372,1.05379,1.05372,1.05379
2023-10-09T16:47:00.000Z,1.05382,1.05389,1.05379,1.05382
2023-10-09T16:48:00.000Z,1.05382,1.05382,1.05367,1.05369
2023-10-09T16:49:00.000Z,1.05369,1.05373,1.05368,1.05373
2023-10-09T16:50:00.000Z,1.05373,1.05388,1.05373,1.05386
2023-10-09T16:51:00.000Z,1.05388,1.05397,1.05385,1.05388
2023-10-09T16:52:00.000Z,1.05388,1.05389,1.05373,1.05373
2023-10-09T16:53:00.000Z,1.05373,1.05373,1.05368,1.0537
2023-10-09T16:54:00.000Z,1.0537,1.05373,1.05366,1.05369
2023-10-09T16:55:00.000Z,1.05369,1.05373,1.05362,1.05363
2023-10-09T16:56:00.000Z,1.0536,1.05369,1.05359,1.05367
2023-10-09T16:57:00.000Z,1.05367,1.05367,1.0535,1.05353
2023-10-09T16:58:00.000Z,1.05353,1.05358,1.05346,1.05356
2023-10-09T16:59:00.000Z,1.05356,1.05363,1.05353,1.05355
2023-10-09T17:00:00.000Z,1.05359,1.05362,1.05353,1.05355
2023-10-09T17:01:00.000Z,1.05355,1.05363,1.05354,1.05362
2023-10-09T17:02:00.000Z,1.05362,1.05369,1.05361,1.05369
2023-10-09T17:03:00.000Z,1.05369,1.05377,1.05367,1.05368
2023-10-09T17:04:00.000Z,1.05368,1.05368,1.05357,1.05357
2023-10-09T17:05:00.000Z,1.05357,1.05362,1.05354,1.05362
2023-10-09T17:06:00.000Z,1.05362,1.05372,1.05358,1.05372
2023-10-09T17:07:00.000Z,1.05372,1.05378,1.05368,1.05373
2023-10-09T17:08:00.000Z,1.05373,1.05381,1.0537,1.05381
2023-10-09T17:09:00.000Z,1.05381,1.05388,1.05381,1.05386
2023-10-09T17:10:00.000Z,1.05387,1.05387,1.05374,1.05375
2023-10-09T17:11:00.000Z,1.05374,1.05386,1.05373,1.05379
2023-10-09T17:12:00.000Z,1.05382,1.05385,1.0538,1.05384
2023-10-09T17:13:00.000Z,1.05384,1.0539,1.05383,1.05384
2023-10-09T17:14:00.000Z,1.05384,1.05387,1.05373,1.05373
2023-10-09T17:15:00.000Z,1.05373,1.05384,1.05373,1.05384
2023-10-09T17:16:00.000Z,1.05383,1.05383,1.05381,1.05382
2023-10-09T17:17:00.000Z,1.05382,1.05386,1.05381,1.05383
2023-10-09T17:18:00.000Z,1.05383,1.05385,1.05378,1.05378
2023-10-09T17:19:00.000Z,1.05378,1.05382,1.05376,1.05382
2023-10-09T17:20:00.000Z,1.05382,1.05382,1.05367,1.05367
2023-10-09T17:21:00.000Z,1.05367,1.05372,1.05366,1.05369
2023-10-09T17:22:00.000Z,1.05369,1.05382,1.05369,1.0538
2023-10-09T17:23:00.000Z,1.0538,1.05382,1.05377,1.05377
2023-10-09T17:24:00.000Z,1.05377,1.05382,1.05377,1.05382
2023-10-09T17:25:00.000Z,1.05382,1.05398,1.05382,1.05397
2023-10-09T17:26:00.000Z,1.05397,1.05399,1.05389,1.05394
2023-10-09T17:27:00.000Z,1.05395,1.05397,1.05389,1.05389
2023-10-09T17:28:00.000Z,1.05389,1.05394,1.05385,1.05387
2023-10-09T17:29:00.000Z,1.05387,1.05388,1.05382,1.05384
2023-10-09T17:30:00.000Z,1.05385,1.05421,1.05384,1.05406
2023-10-09T17:31:00.000Z,1.05406,1.05441,1.05404,1.05441
2023-10-09T17:32:00.000Z,1.05441,1.05463,1.05441,1.05455
2023-10-09T17:33:00.000Z,1.05455,1.05479,1.05451,1.05479
2023-10-09T17:34:00.000Z,1.05479,1.05485,1.05473,1.05483
2023-10-09T17:35:00.000Z,1.05483,1.05491,1.0547,1.05491
2023-10-09T17:36:00.000Z,1.05491,1.05508,1.05491,1.05503
2023-10-09T17:37:00.000Z,1.05503,1.05518,1.05503,1.05513
2023-10-09T17:38:00.000Z,1.05513,1.05542,1.05512,1.05542
2023-10-09T17:39:00.000Z,1.05542,1.05553,1.05538,1.05549
2023-10-09T17:40:00.000Z,1.05552,1.05569,1.05552,1.05568
2023-10-09T17:41:00.000Z,1.05568,1.05584,1.05568,1.05584
2023-10-09T17:42:00.000Z,1.05584,1.05597,1.05584,1.05597
2023-10-09T17:43:00.000Z,1.05597,1.05608,1.05596,1.05608
2023-10-09T17:44:00.000Z,1.05609,1.05614,1.05604,1.05614
2023-10-09T17:45:00.000Z,1.05614,1.05647,1.05614,1.05643
2023-10-09T17:46:00.000Z,1.05644,1.05645,1.0561,1.05617
2023-10-09T17:47:00.000Z,1.05617,1.05622,1.05607,1.05614
2023-10-09T17:48:00.000Z,1.05614,1.05639,1.05614,1.05636
2023-10-09T17:49:00.000Z,1.05635,1.05635,1.05608,1.05616
2023-10-09T17:50:00.000Z,1.05616,1.05622,1.05609,1.05622
2023-10-09T17:51:00.000Z,1.05622,1.05624,1.05607,1.05607
2023-10-09T17:52:00.000Z,1.05607,1.05629,1.05603,1.05618
2023-10-09T17:53:00.000Z,1.05618,1.05629,1.05615,1.05619
2023-10-09T17:54:00.000Z,1.05619,1.05623,1.05609,1.05613
2023-10-09T17:55:00.000Z,1.05613,1.05619,1.05612,1.05618
2023-10-09T17:56:00.000Z,1.05618,1.05624,1.05616,1.05624
2023-10-09T17:57:00.000Z,1.05624,1.05639,1.05623,1.05634
2023-10-09T17:58:00.000Z,1.05636,1.05636,1.05618,1.05624
2023-10-09T17:59:00.000Z,1.05624,1.05638,1.05623,1.05634
2023-10-09T18:00:00.000Z,1.05634,1.0565,1.05633,1.05641
2023-10-09T18:01:00.000Z,1.05641,1.05657,1.05641,1.05642
2023-10-09T18:02:00.000Z,1.05642,1.0567,1.05642,1.05664
2023-10-09T18:03:00.000Z,1.05664,1.0567,1.05656,1.05657
2023-10-09T18:04:00.000Z,1.05657,1.05668,1.05657,1.05668
2023-10-09T18:05:00.000Z,1.05668,1.05668,1.05659,1.05659
2023-10-09T18:06:00.000Z,1.0566,1.05668,1.05652,1.05664
2023-10-09T18:07:00.000Z,1.05664,1.0567,1.05653,1.05654
2023-10-09T18:08:00.000Z,1.05653,1.05668,1.05653,1.05663
2023-10-09T18:09:00.000Z,1.05663,1.05663,1.05654,1.05654
2023-10-09T18:10:00.000Z,1.05654,1.05659,1.05652,1.05652
2023-10-09T18:11:00.000Z,1.05652,1.05658,1.05651,1.05658
2023-10-09T18:12:00.000Z,1.05659,1.05674,1.05659,1.05663
2023-10-09T18:13:00.000Z,1.05663,1.0567,1.0566,1.05668
2023-10-09T18:14:00.000Z,1.05668,1.0567,1.05662,1.0567
2023-10-09T18:15:00.000Z,1.0567,1.05674,1.05659,1.05659
2023-10-09T18:16:00.000Z,1.05659,1.05662,1.05653,1.05659
2023-10-09T18:17:00.000Z,1.05659,1.05662,1.05653,1.05657
2023-10-09T18:18:00.000Z,1.05657,1.05658,1.05651,1.05652
2023-10-09T18:19:00.000Z,1.05652,1.05655,1.05649,1.05653
2023-10-09T18:20:00.000Z,1.05653,1.05658,1.05653,1.05654
2023-10-09T18:21:00.000Z,1.05655,1.05658,1.05654,1.05654
2023-10-09T18:22:00.000Z,1.05654,1.0566,1.05652,1.05654
2023-10-09T18:23:00.000Z,1.05654,1.05663,1.05653,1.05663
2023-10-09T18:24:00.000Z,1.05663,1.05669,1.05659,1.05663
2023-10-09T18:25:00.000Z,1.05663,1.05668,1.05654,1.05657
2023-10-09T18:26:00.000Z,1.05657,1.05662,1.05654,1.05654
2023-10-09T18:27:00.000Z,1.05654,1.05665,1.05654,1.05657
2023-10-09T18:28:00.000Z,1.05657,1.05664,1.05654,1.05664
2023-10-09T18:29:00.000Z,1.05664,1.0567,1.05662,1.05664
2023-10-09T18:30:00.000Z,1.05664,1.05669,1.05664,1.05667
2023-10-09T18:31:00.000Z,1.05667,1.05667,1.05648,1.05657
2023-10-09T18:32:00.000Z,1.05657,1.0567,1.05654,1.05664
2023-10-09T18:33:00.000Z,1.05663,1.05664,1.05652,1.05653
2023-10-09T18:34:00.000Z,1.05653,1.05658,1.05652,1.05653
2023-10-09T18:35:00.000Z,1.05653,1.05659,1.05648,1.0565
2023-10-09T18:36:00.000Z,1.0565,1.0565,1.0563,1.05631
2023-10-09T18:37:00.000Z,1.05631,1.0565,1.05631,1.05647
2023-10-09T18:38:00.000Z,1.05647,1.05647,1.05632,1.05633
2023-10-09T18:39:00.000Z,1.05633,1.05646,1.05631,1.05643
2023-10-09T18:40:00.000Z,1.05643,1.05659,1.05642,1.05657
2023-10-09T18:41:00.000Z,1.05657,1.05659,1.05652,1.05659
2023-10-09T18:42:00.000Z,1.05659,1.05667,1.05659,1.05661
2023-10-09T18:43:00.000Z,1.05661,1.05668,1.05652,1.05664
2023-10-09T18:44:00.000Z,1.05664,1.05667,1.05653,1.05654
2023-10-09T18:45:00.000Z,1.05654,1.05654,1.05626,1.05626
2023-10-09T18:46:00.000Z,1.05626,1.05634,1.05619,1.05624
2023-10-09T18:47:00.000Z,1.05624,1.05629,1.05622,1.05627
2023-10-09T18:48:00.000Z,1.05627,1.05629,1.05618,1.05618
2023-10-09T18:49:00.000Z,1.05618,1.05619,1.05607,1.05607
2023-10-09T18:50:00.000Z,1.05607,1.05619,1.05607,1.05617
2023-10-09T18:51:00.000Z,1.05617,1.05623,1.05611,1.05616
2023-10-09T18:52:00.000Z,1.05616,1.05618,1.05605,1.05606
2023-10-09T18:53:00.000Z,1.05606,1.05613,1.05601,1.05608
2023-10-09T18:54:00.000Z,1.05608,1.05622,1.05608,1.05619
2023-10-09T18:55:00.000Z,1.05619,1.05654,1.05619,1.05654
2023-10-09T18:56:00.000Z,1.05654,1.05663,1.05649,1.05657
2023-10-09T18:57:00.000Z,1.05657,1.05657,1.05643,1.05643
2023-10-09T18:58:00.000Z,1.05643,1.05661,1.05642,1.05658
2023-10-09T18:59:00.000Z,1.05658,1.05658,1.05641,1.05643
2023-10-09T19:00:00.000Z,1.05643,1.05673,1.05642,1.05664
2023-10-09T19:01:00.000Z,1.05664,1.05673,1.05661,1.05673
2023-10-09T19:02:00.000Z,1.05675,1.05688,1.05668,1.05687
2023-10-09T19:03:00.000Z,1.05687,1.05691,1.0568,1.0568
2023-10-09T19:04:00.000Z,1.0568,1.05684,1.05676,1.05678
2023-10-09T19:05:00.000Z,1.05678,1.05692,1.05674,1.05692
2023-10-09T19:06:00.000Z,1.05692,1.05692,1.05673,1.05674
2023-10-09T19:07:00.000Z,1.05674,1.05684,1.05674,1.05682
2023-10-09T19:08:00.000Z,1.05682,1.05683,1.05668,1.05672
2023-10-09T19:09:00.000Z,1.05671,1.05682,1.05668,1.05678
2023-10-09T19:10:00.000Z,1.05678,1.05688,1.05678,1.05682
2023-10-09T19:11:00.000Z,1.05682,1.05685,1.05679,1.05683
2023-10-09T19:12:00.000Z,1.05683,1.05692,1.05682,1.05692
2023-10-09T19:13:00.000Z,1.05692,1.05694,1.05687,1.0569
2023-10-09T19:14:00.000Z,1.05688,1.05697,1.05683,1.05685
2023-10-09T19:15:00.000Z,1.05685,1.05689,1.05678,1.05684
2023-10-09T19:16:00.000Z,1.05684,1.05691,1.05679,1.05683
2023-10-09T19:17:00.000Z,1.05683,1.05693,1.05682,1.05693
2023-10-09T19:18:00.000Z,1.05693,1.05696,1.05687,1.05687
2023-10-09T19:19:00.000Z,1.05687,1.05697,1.05687,1.05691
2023-10-09T19:20:00.000Z,1.05691,1.05694,1.05688,1.05693
2023-10-09T19:21:00.000Z,1.05693,1.05696,1.05689,1.05694
2023-10-09T19:22:00.000Z,1.05694,1.05699,1.05688,1.05697
2023-10-09T19:23:00.000Z,1.05697,1.05701,1.05695,1.05698
2023-10-09T19:24:00.000Z,1.05698,1.05698,1.05691,1.05693
2023-10-09T19:25:00.000Z,1.05693,1.05698,1.05689,1.05693
2023-10-09T19:26:00.000Z,1.05693,1.05696,1.05686,1.05689
2023-10-09T19:27:00.000Z,1.05689,1.05694,1.05688,1.05693
2023-10-09T19:28:00.000Z,1.05693,1.05699,1.05691,1.05699
2023-10-09T19:29:00.000Z,1.05699,1.05699,1.05689,1.05693
2023-10-09T19:30:00.000Z,1.05693,1.05693,1.05677,1.05677
2023-10-09T19:31:00.000Z,1.05677,1.05684,1.05677,1.05682
2023-10-09T19:32:00.000Z,1.05682,1.05689,1.05678,1.05689
2023-10-09T19:33:00.000Z,1.05689,1.05694,1.05686,1.05694
2023-10-09T19:34:00.000Z,1.05694,1.05694,1.05677,1.05679
