Date,Open,High,Low,Close
2023-10-09T19:35:00.000Z,1.05679,1.05679,1.05667,1.05669
2023-10-09T19:36:00.000Z,1.05669,1.05679,1.05669,1.05679
2023-10-09T19:37:00.000Z,1.05679,1.05684,1.05674,1.05683
2023-10-09T19:38:00.000Z,1.05683,1.05689,1.05683,1.05689
2023-10-09T19:39:00.000Z,1.05689,1.05689,1.05678,1.05679
2023-10-09T19:40:00.000Z,1.05679,1.05687,1.05677,1.05684
2023-10-09T19:41:00.000Z,1.05684,1.05684,1.05674,1.05674
2023-10-09T19:42:00.000Z,1.05674,1.05674,1.05672,1.05674
2023-10-09T19:43:00.000Z,1.05674,1.05679,1.05669,1.05679
2023-10-09T19:44:00.000Z,1.05679,1.05684,1.05677,1.05684
2023-10-09T19:45:00.000Z,1.05684,1.05684,1.05684,1.05684
2023-10-09T19:46:00.000Z,1.05684,1.05684,1.05674,1.05674
2023-10-09T19:47:00.000Z,1.05674,1.05679,1.05674,1.05679
2023-10-09T19:48:00.000Z,1.05679,1.05684,1.05677,1.05684
2023-10-09T19:49:00.000Z,1.05684,1.05687,1.05679,1.05683
2023-10-09T19:50:00.000Z,1.0568,1.05684,1.05675,1.05679
2023-10-09T19:51:00.000Z,1.05679,1.05684,1.05679,1.05681
2023-10-09T19:52:00.000Z,1.0568,1.05688,1.0568,1.05688
2023-10-09T19:53:00.000Z,1.05688,1.05697,1.05686,1.05695
2023-10-09T19:54:00.000Z,1.05695,1.05697,1.05684,1.05684
2023-10-09T19:55:00.000Z,1.05687,1.05693,1.05683,1.05693
2023-10-09T19:56:00.000Z,1.05693,1.05697,1.05688,1.05697
2023-10-09T19:57:00.000Z,1.05697,1.05697,1.05681,1.05682
2023-10-09T19:58:00.000Z,1.05682,1.05695,1.05681,1.05695
2023-10-09T19:59:00.000Z,1.05694,1.05698,1.05689,1.05689
2023-10-09T20:00:00.000Z,1.05689,1.05699,1.05684,1.05699
2023-10-09T20:01:00.000Z,1.05699,1.05702,1.05692,1.05692
2023-10-09T20:02:00.000Z,1.05692,1.0571,1.05691,1.05709
2023-10-09T20:03:00.000Z,1.05709,1.05718,1.05708,1.05718
2023-10-09T20:04:00.000Z,1.05718,1.05722,1.05717,1.05722
2023-10-09T20:05:00.000Z,1.05722,1.05722,1.05718,1.05718
2023-10-09T20:06:00.000Z,1.05718,1.05718,1.05712,1.05713
2023-10-09T20:07:00.000Z,1.05713,1.05715,1.05713,1.05713
2023-10-09T20:08:00.000Z,1.05713,1.05715,1.05703,1.05707
2023-10-09T20:09:00.000Z,1.05707,1.0571,1.05707,1.0571
2023-10-09T20:10:00.000Z,1.05712,1.05712,1.05709,1.05709
2023-10-09T20:11:00.000Z,1.05709,1.0571,1.05708,1.05709
2023-10-09T20:12:00.000Z,1.05709,1.05709,1.057,1.057
2023-10-09T20:13:00.000Z,1.057,1.05701,1.05692,1.05694
2023-10-09T20:14:00.000Z,1.05694,1.05696,1.0569,1.05696
2023-10-09T20:15:00.000Z,1.05696,1.05696,1.05691,1.05691
2023-10-09T20:16:00.000Z,1.05691,1.05691,1.05689,1.0569
2023-10-09T20:17:00.000Z,1.0569,1.0569,1.05681,1.05681
2023-10-09T20:18:00.000Z,1.05681,1.05682,1.05681,1.05682
2023-10-09T20:19:00.000Z,1.05682,1.0569,1.05682,1.0569
2023-10-09T20:20:00.000Z,1.0569,1.05692,1.0569,1.05691
2023-10-09T20:21:00.000Z,1.05691,1.05691,1.05689,1.05689
2023-10-09T20:22:00.000Z,1.05689,1.05691,1.05684,1.05687
2023-10-09T20:23:00.000Z,1.05687,1.05687,1.05684,1.05686
2023-10-09T20:24:00.000Z,1.05686,1.05688,1.05686,1.05688
2023-10-09T20:25:00.000Z,1.05688,1.0569,1.05687,1.05687
2023-10-09T20:26:00.000Z,1.05687,1.05689,1.05686,1.05686
2023-10-09T20:27:00.000Z,1.05686,1.05686,1.05676,1.05677
2023-10-09T20:28:00.000Z,1.05676,1.05684,1.05676,1.05683
2023-10-09T20:29:00.000Z,1.05682,1.0569,1.05679,1.0569
2023-10-09T20:30:00.000Z,1.0569,1.05695,1.05689,1.05693
2023-10-09T20:31:00.000Z,1.05692,1.05693,1.05689,1.0569
2023-10-09T20:32:00.000Z,1.0569,1.0569,1.05682,1.05682
2023-10-09T20:33:00.000Z,1.05682,1.05683,1.05679,1.05681
2023-10-09T20:34:00.000Z,1.05681,1.05682,1.05678,1.05678
2023-10-09T20:35:00.000Z,1.05678,1.05678,1.05677,1.05677
2023-10-09T20:36:00.000Z,1.05677,1.05682,1.05677,1.05677
2023-10-09T20:37:00.000Z,1.05677,1.05677,1.05676,1.05677
2023-10-09T20:38:00.000Z,1.05677,1.05677,1.05672,1.05673
2023-10-09T20:39:00.000Z,1.05672,1.05674,1.05668,1.05668
2023-10-09T20:40:00.000Z,1.05669,1.05671,1.05668,1.05669
2023-10-09T20:41:00.000Z,1.05669,1.0567,1.05661,1.05662
2023-10-09T20:42:00.000Z,1.05662,1.05662,1.05655,1.05656
2023-10-09T20:43:00.000Z,1.05656,1.05656,1.0565,1.05652
2023-10-09T20:44:00.000Z,1.05652,1.05657,1.05651,1.05657
2023-10-09T20:45:00.000Z,1.05657,1.05659,1.05653,1.05659
2023-10-09T20:46:00.000Z,1.05659,1.0566,1.05654,1.05655
2023-10-09T20:47:00.000Z,1.05655,1.0566,1.05655,1.05658
2023-10-09T20:48:00.000Z,1.05658,1.0566,1.05658,1.05658
2023-10-09T20:49:00.000Z,1.05657,1.05658,1.05654,1.05656
2023-10-09T20:50:00.000Z,1.05656,1.0566,1.05656,1.05658
2023-10-09T20:51:00.000Z,1.05656,1.05657,1.05656,1.05657
2023-10-09T20:52:00.000Z,1.05657,1.05666,1.05656,1.05666
2023-10-09T20:53:00.000Z,1.05665,1.05665,1.05661,1.05661
2023-10-09T20:54:00.000Z,1.05661,1.05664,1.0565,1.0565
2023-10-09T20:55:00.000Z,1.05649,1.05651,1.05647,1.05651
2023-10-09T20:56:00.000Z,1.05651,1.05651,1.05648,1.0565
2023-10-09T20:57:00.000Z,1.0565,1.05655,1.05649,1.05654
2023-10-09T20:58:00.000Z,1.05654,1.0566,1.05653,1.05653
2023-10-09T20:59:00.000Z,1.05653,1.05662,1.05652,1.05657
2023-10-09T21:05:00.000Z,1.05624,1.05659,1.05624,1.0565
2023-10-09T21:06:00.000Z,1.05649,1.0566,1.05641,1.05652
2023-10-09T21:07:00.000Z,1.05652,1.05653,1.05651,1.05652
2023-10-09T21:08:00.000Z,1.05652,1.05657,1.05651,1.05651
2023-10-09T21:09:00.000Z,1.05651,1.05653,1.05649,1.05651
2023-10-09T21:10:00.000Z,1.05649,1.05649,1.05649,1.05649
2023-10-09T21:11:00.000Z,1.05649,1.05651,1.05649,1.05649
2023-10-09T21:12:00.000Z,1.05649,1.05653,1.05649,1.05652
2023-10-09T21:13:00.000Z,1.05652,1.05658,1.0565,1.05656
2023-10-09T21:14:00.000Z,1.05656,1.05656,1.05655,1.05655
2023-10-09T21:15:00.000Z,1.05655,1.05655,1.05655,1.05655
2023-10-09T21:16:00.000Z,1.05655,1.05658,1.05655,1.05658
2023-10-09T21:17:00.000Z,1.05658,1.05658,1.05658,1.05658
2023-10-09T21:18:00.000Z,1.05658,1.05658,1.05657,1.05658
2023-10-09T21:19:00.000Z,1.05658,1.05658,1.05656,1.05656
2023-10-09T21:20:00.000Z,1.05656,1.05658,1.05654,1.05656
2023-10-09T21:21:00.000Z,1.05656,1.05656,1.05656,1.05656
2023-10-09T21:22:00.000Z,1.05656,1.05656,1.05653,1.05654
2023-10-09T21:23:00.000Z,1.05653,1.05653,1.05649,1.05649
2023-10-09T21:24:00.000Z,1.05649,1.05649,1.05649,1.05649
2023-10-09T21:25:00.000Z,1.05649,1.05649,1.05648,1.05648
2023-10-09T21:26:00.000Z,1.05649,1.0565,1.05649,1.0565
2023-10-09T21:27:00.000Z,1.05649,1.05649,1.05649,1.05649
2023-10-09T21:28:00.000Z,1.05649,1.05651,1.05648,1.0565
2023-10-09T21:29:00.000Z,1.05651,1.05651,1.0565,1.0565
2023-10-09T21:30:00.000Z,1.05648,1.05649,1.05648,1.05649
2023-10-09T21:31:00.000Z,1.05649,1.05651,1.05648,1.05648
2023-10-09T21:32:00.000Z,1.05648,1.05649,1.05647,1.05648
2023-10-09T21:33:00.000Z,1.05648,1.05651,1.05647,1.05651
2023-10-09T21:34:00.000Z,1.05651,1.05651,1.05645,1.05648
2023-10-09T21:35:00.000Z,1.05648,1.05648,1.05646,1.05648
2023-10-09T21:36:00.000Z,1.05648,1.0565,1.05648,1.0565
2023-10-09T21:37:00.000Z,1.0565,1.0565,1.05647,1.05647
2023-10-09T21:38:00.000Z,1.05647,1.05648,1.05645,1.05645
2023-10-09T21:39:00.000Z,1.05645,1.05653,1.05645,1.05646
2023-10-09T21:40:00.000Z,1.05646,1.05648,1.05646,1.05647
2023-10-09T21:41:00.000Z,1.05647,1.0565,1.05646,1.0565
2023-10-09T21:42:00.000Z,1.0565,1.0565,1.05647,1.05647
2023-10-09T21:43:00.000Z,1.05647,1.05648,1.05645,1.05648
2023-10-09T21:44:00.000Z,1.05647,1.05648,1.05647,1.05647
2023-10-09T21:45:00.000Z,1.05647,1.05649,1.05646,1.05646
2023-10-09T21:46:00.000Z,1.05646,1.05648,1.05646,1.05647
2023-10-09T21:47:00.000Z,1.05647,1.05648,1.05646,1.05647
2023-10-09T21:48:00.000Z,1.05647,1.05648,1.05646,1.05647
2023-10-09T21:49:00.000Z,1.05647,1.0566,1.05646,1.05657
2023-10-09T21:50:00.000Z,1.05657,1.05657,1.05649,1.05649
2023-10-09T21:51:00.000Z,1.05648,1.05649,1.05645,1.05645
2023-10-09T21:52:00.000Z,1.05645,1.05647,1.05644,1.05645
2023-10-09T21:53:00.000Z,1.05645,1.05645,1.05645,1.05645
2023-10-09T21:54:00.000Z,1.05645,1.05647,1.05644,1.05646
2023-10-09T21:55:00.000Z,1.05646,1.05647,1.05645,1.05646
2023-10-09T21:56:00.000Z,1.05646,1.05648,1.05646,1.05647
2023-10-09T21:57:00.000Z,1.05647,1.05663,1.05647,1.05649
2023-10-09T21:58:00.000Z,1.05649,1.0566,1.05647,1.05659
2023-10-09T21:59:00.000Z,1.05659,1.05666,1.05648,1.05652
2023-10-09T22:00:00.000Z,1.05652,1.05664,1.05652,1.05663
2023-10-09T22:01:00.000Z,1.05663,1.05666,1.05663,1.05665
2023-10-09T22:02:00.000Z,1.05665,1.05669,1.05664,1.05668
2023-10-09T22:03:00.000Z,1.05668,1.05669,1.05666,1.05666
2023-10-09T22:04:00.000Z,1.05666,1.05675,1.05666,1.05675
2023-10-09T22:05:00.000Z,1.05675,1.05675,1.05675,1.05675
2023-10-09T22:06:00.000Z,1.05673,1.05673,1.0567,1.0567
2023-10-09T22:07:00.000Z,1.0567,1.0567,1.05668,1.05668
2023-10-09T22:08:00.000Z,1.05668,1.05669,1.05668,1.05669
2023-10-09T22:09:00.000Z,1.05669,1.05669,1.05669,1.05669
2023-10-09T22:10:00.000Z,1.05669,1.05669,1.05668,1.05669
2023-10-09T22:11:00.000Z,1.05669,1.05672,1.05669,1.05671
2023-10-09T22:12:00.000Z,1.05671,1.05672,1.05671,1.05671
2023-10-09T22:13:00.000Z,1.05671,1.05679,1.05671,1.05676
2023-10-09T22:14:00.000Z,1.05676,1.05688,1.05676,1.05688
2023-10-09T22:15:00.000Z,1.05688,1.05697,1.05688,1.05695
2023-10-09T22:16:00.000Z,1.05696,1.05701,1.05695,1.05696
2023-10-09T22:17:00.000Z,1.05696,1.05697,1.05695,1.05696
2023-10-09T22:18:00.000Z,1.05696,1.05698,1.05696,1.05696
2023-10-09T22:19:00.000Z,1.05696,1.05696,1.05691,1.05692
2023-10-09T22:20:00.000Z,1.05692,1.05702,1.05692,1.05696
2023-10-09T22:21:00.000Z,1.05696,1.05699,1.05696,1.05696
2023-10-09T22:22:00.000Z,1.05696,1.05704,1.05696,1.05704
2023-10-09T22:23:00.000Z,1.05704,1.05704,1.057,1.05702
2023-10-09T22:24:00.000Z,1.05702,1.0570599999999999,1.05702,1.05704
2023-10-09T22:25:00.000Z,1.05704,1.0570599999999999,1.05701,1.05701
2023-10-09T22:26:00.000Z,1.05701,1.05705,1.05701,1.05705
2023-10-09T22:27:00.000Z,1.05705,1.0571,1.05705,1.05709
2023-10-09T22:28:00.000Z,1.05709,1.05712,1.05709,1.0571
2023-10-09T22:29:00.000Z,1.0571,1.05711,1.0571,1.05711
2023-10-09T22:30:00.000Z,1.05711,1.05714,1.05709,1.05714
2023-10-09T22:31:00.000Z,1.05714,1.05714,1.05704,1.05704
2023-10-09T22:32:00.000Z,1.05704,1.0571,1.05704,1.0571
2023-10-09T22:33:00.000Z,1.0571,1.05711,1.05709,1.0571
2023-10-09T22:34:00.000Z,1.0571,1.05711,1.0571,1.05711
2023-10-09T22:35:00.000Z,1.05711,1.05711,1.05709,1.05709
2023-10-09T22:36:00.000Z,1.05709,1.05711,1.05709,1.05709
2023-10-09T22:37:00.000Z,1.05709,1.05716,1.05709,1.05711
2023-10-09T22:38:00.000Z,1.05711,1.05713,1.05711,1.05713
2023-10-09T22:39:00.000Z,1.05713,1.05713,1.05713,1.05713
2023-10-09T22:40:00.000Z,1.05713,1.05713,1.05713,1.05713
2023-10-09T22:41:00.000Z,1.05713,1.05716,1.05713,1.05716
2023-10-09T22:42:00.000Z,1.05716,1.05716,1.05714,1.05714
2023-10-09T22:43:00.000Z,1.05714,1.05714,1.05707,1.05708
2023-10-09T22:44:00.000Z,1.05707,1.05708,1.05707,1.05707
2023-10-09T22:45:00.000Z,1.05707,1.05707,1.05707,1.05707
2023-10-09T22:46:00.000Z,1.05707,1.05709,1.05704,1.05704
2023-10-09T22:47:00.000Z,1.05704,1.05704,1.05704,1.05704
2023-10-09T22:48:00.000Z,1.05704,1.05704,1.05704,1.05704
2023-10-09T22:49:00.000Z,1.05704,1.05704,1.05704,1.05704
2023-10-09T22:50:00.000Z,1.05704,1.05704,1.05703,1.05703
2023-10-09T22:51:00.000Z,1.05703,1.05703,1.05699,1.05699
2023-10-09T22:52:00.000Z,1.05699,1.05699,1.05698,1.05699
2023-10-09T22:53:00.000Z,1.05699,1.05699,1.05694,1.05694
2023-10-09T22:54:00.000Z,1.05694,1.05694,1.05694,1.05694
2023-10-09T22:55:00.000Z,1.05694,1.05694,1.05693,1.05693
2023-10-09T22:56:00.000Z,1.05693,1.05693,1.05693,1.05693
2023-10-09T22:57:00.000Z,1.05693,1.05693,1.05693,1.05693
2023-10-09T22:58:00.000Z,1.05693,1.05693,1.05693,1.05693
2023-10-09T22:59:00.000Z,1.05693,1.05693,1.05688,1.05688
2023-10-09T23:00:00.000Z,1.05687,1.05688,1.05682,1.05682
2023-10-09T23:01:00.000Z,1.05682,1.05684,1.05682,1.05683
2023-10-09T23:02:00.000Z,1.05683,1.05683,1.05679,1.05679
2023-10-09T23:03:00.000Z,1.05679,1.05682,1.05678,1.05682
2023-10-09T23:04:00.000Z,1.05682,1.05684,1.05682,1.05683
2023-10-09T23:05:00.000Z,1.05683,1.05685,1.05683,1.05685
2023-10-09T23:06:00.000Z,1.05685,1.05691,1.05684,1.05691
2023-10-09T23:07:00.000Z,1.05691,1.05693,1.05691,1.05692
2023-10-09T23:08:00.000Z,1.05692,1.05695,1.05692,1.05694
2023-10-09T23:09:00.000Z,1.05694,1.05698,1.05694,1.05695
2023-10-09T23:10:00.000Z,1.05695,1.05699,1.05695,1.05699
2023-10-09T23:11:00.000Z,1.05699,1.05703,1.05698,1.05703
2023-10-09T23:12:00.000Z,1.05703,1.05704,1.05703,1.05703
2023-10-09T23:13:00.000Z,1.05703,1.05703,1.05703,1.05703
2023-10-09T23:14:00.000Z,1.05703,1.0571,1.05703,1.0571
2023-10-09T23:15:00.000Z,1.0571,1.05714,1.05708,1.05714
2023-10-09T23:16:00.000Z,1.05714,1.05714,1.05709,1.05709
2023-10-09T23:17:00.000Z,1.05709,1.05709,1.05707,1.05707
2023-10-09T23:18:00.000Z,1.05707,1.05733,1.05707,1.05732
2023-10-09T23:19:00.000Z,1.05732,1.05733,1.05732,1.05732
2023-10-09T23:20:00.000Z,1.05732,1.05743,1.05729,1.05743
2023-10-09T23:21:00.000Z,1.05743,1.05743,1.05738,1.05738
2023-10-09T23:22:00.000Z,1.05738,1.05741,1.05731,1.05741
2023-10-09T23:23:00.000Z,1.05741,1.05742,1.0574,1.0574
2023-10-09T23:24:00.000Z,1.0574,1.05741,1.05738,1.0574
2023-10-09T23:25:00.000Z,1.0574,1.05742,1.0574,1.05741
2023-10-09T23:26:00.000Z,1.05741,1.05743,1.05739,1.0574
2023-10-09T23:27:00.000Z,1.0574,1.05741,1.0574,1.0574
2023-10-09T23:28:00.000Z,1.0574,1.05742,1.05736,1.05741
2023-10-09T23:29:00.000Z,1.05741,1.05741,1.05741,1.05741
2023-10-09T23:30:00.000Z,1.05741,1.05756,1.05741,1.05756
2023-10-09T23:31:00.000Z,1.05757,1.05761,1.05756,1.05761
2023-10-09T23:32:00.000Z,1.05761,1.05761,1.05756,1.05759
2023-10-09T23:33:00.000Z,1.05759,1.05762,1.05756,1.05761
2023-10-09T23:34:00.000Z,1.05759,1.05765,1.05759,1.05765
2023-10-09T23:35:00.000Z,1.05765,1.05765,1.05761,1.05764
2023-10-09T23:36:00.000Z,1.05764,1.05765,1.05764,1.05765
2023-10-09T23:37:00.000Z,1.05765,1.05769,1.05765,1.05765
2023-10-09T23:38:00.000Z,1.05765,1.05777,1.05765,1.05777
2023-10-09T23:39:00.000Z,1.05777,1.05786,1.05777,1.05785
2023-10-09T23:40:00.000Z,1.05785,1.05798,1.0578,1.05797
2023-10-09T23:41:00.000Z,1.05797,1.05797,1.0579,1.0579
2023-10-09T23:42:00.000Z,1.05791,1.05792,1.0579,1.05791
2023-10-09T23:43:00.000Z,1.05791,1.05792,1.05787,1.05788
2023-10-09T23:44:00.000Z,1.05788,1.05788,1.0578,1.05787
2023-10-09T23:45:00.000Z,1.05785,1.05787,1.05777,1.05779
2023-10-09T23:46:00.000Z,1.05779,1.05787,1.05777,1.05785
2023-10-09T23:47:00.000Z,1.05785,1.05785,1.05781,1.05782
2023-10-09T23:48:00.000Z,1.05782,1.05782,1.05781,1.05782
2023-10-09T23:49:00.000Z,1.05782,1.05788,1.05779,1.05782
2023-10-09T23:50:00.000Z,1.05782,1.05786,1.05777,1.05785
2023-10-09T23:51:00.000Z,1.05785,1.05786,1.05782,1.05785
2023-10-09T23:52:00.000Z,1.05785,1.05788,1.05782,1.05787
2023-10-09T23:53:00.000Z,1.05787,1.05796,1.05787,1.05796
2023-10-09T23:54:00.000Z,1.05796,1.05797,1.0579,1.05795
2023-10-09T23:55:00.000Z,1.05795,1.05796,1.05792,1.05795
2023-10-09T23:56:00.000Z,1.05795,1.05798,1.05792,1.05796
2023-10-09T23:57:00.000Z,1.05796,1.05796,1.05785,1.05787
2023-10-09T23:58:00.000Z,1.05787,1.0579,1.05785,1.05786
2023-10-09T23:59:00.000Z,1.05786,1.05791,1.05785,1.05786
2023-10-10T00:00:00.000Z,1.05786,1.0582,1.05786,1.05804
2023-10-10T00:01:00.000Z,1.05804,1.05835,1.05797,1.0583
2023-10-10T00:02:00.000Z,1.0583,1.0583,1.05806,1.05807
2023-10-10T00:03:00.000Z,1.05807,1.05808,1.05779,1.0578400000000001
2023-10-10T00:04:00.000Z,1.0578400000000001,1.05805,1.0578400000000001,1.05793
2023-10-10T00:05:00.000Z,1.05793,1.05808,1.05793,1.05806
2023-10-10T00:06:00.000Z,1.05806,1.0581,1.05804,1.05806
2023-10-10T00:07:00.000Z,1.05806,1.05824,1.05803,1.05814
2023-10-10T00:08:00.000Z,1.05814,1.05824,1.05811,1.05819
2023-10-10T00:09:00.000Z,1.05819,1.05822,1.05797,1.05799
2023-10-10T00:10:00.000Z,1.058,1.058,1.05765,1.05768
2023-10-10T00:11:00.000Z,1.05768,1.05769,1.05751,1.0576
2023-10-10T00:12:00.000Z,1.0576,1.05764,1.05748,1.05752
2023-10-10T00:13:00.000Z,1.05752,1.05771,1.05747,1.05761
2023-10-10T00:14:00.000Z,1.05761,1.05761,1.05752,1.05756
2023-10-10T00:15:00.000Z,1.05759,1.05781,1.05754,1.0577
2023-10-10T00:16:00.000Z,1.0577,1.05771,1.0575,1.05753
2023-10-10T00:17:00.000Z,1.05753,1.05756,1.05714,1.05714
2023-10-10T00:18:00.000Z,1.05714,1.05736,1.05709,1.05736
2023-10-10T00:19:00.000Z,1.05736,1.05755,1.05735,1.05754
2023-10-10T00:20:00.000Z,1.05754,1.05762,1.05751,1.05757
2023-10-10T00:21:00.000Z,1.05757,1.05757,1.0575,1.05757
2023-10-10T00:22:00.000Z,1.05757,1.05759,1.05743,1.05745
2023-10-10T00:23:00.000Z,1.05745,1.05762,1.05744,1.05762
2023-10-10T00:24:00.000Z,1.05762,1.05765,1.05751,1.05755
2023-10-10T00:25:00.000Z,1.05755,1.05777,1.05755,1.0576699999999999
2023-10-10T00:26:00.000Z,1.0576699999999999,1.05771,1.05756,1.05761
2023-10-10T00:27:00.000Z,1.05761,1.05772,1.05759,1.05771
2023-10-10T00:28:00.000Z,1.05771,1.05771,1.0576,1.05763
2023-10-10T00:29:00.000Z,1.05763,1.05775,1.05763,1.05766
2023-10-10T00:30:00.000Z,1.05763,1.0576699999999999,1.05759,1.0576
2023-10-10T00:31:00.000Z,1.0576,1.0576,1.05745,1.05747
2023-10-10T00:32:00.000Z,1.05747,1.05747,1.05735,1.05741
2023-10-10T00:33:00.000Z,1.05741,1.05749,1.0574,1.0574
2023-10-10T00:34:00.000Z,1.0574,1.05744,1.05728,1.05735
2023-10-10T00:35:00.000Z,1.05735,1.05744,1.05735,1.05738
2023-10-10T00:36:00.000Z,1.05738,1.0574,1.05713,1.05715
2023-10-10T00:37:00.000Z,1.05715,1.05725,1.0571,1.05717
2023-10-10T00:38:00.000Z,1.05717,1.05729,1.05716,1.05724
2023-10-10T00:39:00.000Z,1.05724,1.05739,1.05724,1.05731
2023-10-10T00:40:00.000Z,1.05731,1.05737,1.05725,1.05725
2023-10-10T00:41:00.000Z,1.05725,1.05734,1.05724,1.05733
2023-10-10T00:42:00.000Z,1.05733,1.05734,1.05724,1.05733
2023-10-10T00:43:00.000Z,1.05734,1.05734,1.05716,1.05716
2023-10-10T00:44:00.000Z,1.05716,1.05719,1.05709,1.05717
2023-10-10T00:45:00.000Z,1.05719,1.0572300000000001,1.05713,1.0572300000000001
2023-10-10T00:46:00.000Z,1.0572300000000001,1.05735,1.05722,1.05728
2023-10-10T00:47:00.000Z,1.05728,1.05729,1.05718,1.05724
2023-10-10T00:48:00.000Z,1.05724,1.05735,1.05724,1.0573
2023-10-10T00:49:00.000Z,1.0573,1.0573,1.0572,1.05729
2023-10-10T00:50:00.000Z,1.05729,1.05734,1.05725,1.0573
2023-10-10T00:51:00.000Z,1.0573,1.05735,1.05713,1.05713
2023-10-10T00:52:00.000Z,1.05713,1.05715,1.05709,1.05711
2023-10-10T00:53:00.000Z,1.05711,1.05725,1.05711,1.0572300000000001
2023-10-10T00:54:00.000Z,1.0572300000000001,1.05752,1.0572300000000001,1.05752
2023-10-10T00:55:00.000Z,1.05754,1.05764,1.05746,1.0575
2023-10-10T00:56:00.000Z,1.0575,1.05752,1.05725,1.05725
2023-10-10T00:57:00.000Z,1.05725,1.05735,1.05724,1.05724
2023-10-10T00:58:00.000Z,1.05724,1.05726,1.05716,1.05724
2023-10-10T00:59:00.000Z,1.05724,1.05733,1.05724,1.05726
2023-10-10T01:00:00.000Z,1.05726,1.05734,1.05714,1.05729
2023-10-10T01:01:00.000Z,1.05729,1.05739,1.05725,1.05735
2023-10-10T01:02:00.000Z,1.05735,1.05741,1.0573,1.05737
2023-10-10T01:03:00.000Z,1.05737,1.05737,1.0573,1.05735
2023-10-10T01:04:00.000Z,1.05735,1.0574,1.0573,1.05734
2023-10-10T01:05:00.000Z,1.05734,1.05742,1.05732,1.05735
2023-10-10T01:06:00.000Z,1.05735,1.05744,1.05735,1.05739
2023-10-10T01:07:00.000Z,1.05739,1.05739,1.0573,1.0573
2023-10-10T01:08:00.000Z,1.05735,1.05742,1.05734,1.05734
2023-10-10T01:09:00.000Z,1.05734,1.05739,1.05707,1.05715
2023-10-10T01:10:00.000Z,1.05715,1.05722,1.05709,1.05719
2023-10-10T01:11:00.000Z,1.05719,1.05721,1.05711,1.05715
2023-10-10T01:12:00.000Z,1.05715,1.05735,1.05713,1.05735
2023-10-10T01:13:00.000Z,1.05735,1.05744,1.05735,1.05741
2023-10-10T01:14:00.000Z,1.05742,1.05744,1.05731,1.05739
2023-10-10T01:15:00.000Z,1.05739,1.0579,1.05739,1.05785
2023-10-10T01:16:00.000Z,1.05785,1.05801,1.05775,1.05776
2023-10-10T01:17:00.000Z,1.05776,1.05787,1.05772,1.05776
2023-10-10T01:18:00.000Z,1.05776,1.05778,1.0576699999999999,1.05778
2023-10-10T01:19:00.000Z,1.05777,1.05782,1.0577,1.05782
2023-10-10T01:20:00.000Z,1.05782,1.05792,1.05781,1.05787
2023-10-10T01:21:00.000Z,1.05787,1.05791,1.05781,1.05782
2023-10-10T01:22:00.000Z,1.05782,1.05801,1.0578,1.05797
2023-10-10T01:23:00.000Z,1.05797,1.05802,1.05785,1.05785
2023-10-10T01:24:00.000Z,1.05785,1.05802,1.05775,1.05801
2023-10-10T01:25:00.000Z,1.05801,1.05807,1.05795,1.05796
2023-10-10T01:26:00.000Z,1.05797,1.05805,1.05791,1.05795
2023-10-10T01:27:00.000Z,1.05795,1.05799,1.0579,1.05797
2023-10-10T01:28:00.000Z,1.05797,1.05802,1.05785,1.05785
2023-10-10T01:29:00.000Z,1.05785,1.05786,1.05776,1.05777
2023-10-10T01:30:00.000Z,1.05777,1.05792,1.05765,1.05791
2023-10-10T01:31:00.000Z,1.05791,1.05791,1.05779,1.05781
2023-10-10T01:32:00.000Z,1.05781,1.05783,1.05762,1.05782
2023-10-10T01:33:00.000Z,1.05782,1.05787,1.05773,1.05773
2023-10-10T01:34:00.000Z,1.05772,1.05772,1.05758,1.05766
2023-10-10T01:35:00.000Z,1.05766,1.05776,1.05752,1.05752
2023-10-10T01:36:00.000Z,1.05752,1.05759,1.05744,1.05755
